 ˝æ›”…w0x7ce’˚¿Ì
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,«∞ ’≈Ãº€,∏¥»®“Ú◊”,≥…Ωª¡ø,≥…Ωª∂Ó,≤®∂Ø,µÿ«¯,––“µ,…œ –»’∆⁄,ÕÀ –»’∆⁄
600497.SH,≥€∫Í–ø’‡,20171009,7.5773,7.4891,7.6165,7.4793,7.3225,2.2752,694705.34,533449.4,0.16659999999999986,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170929,7.2342,7.3225,7.3813,7.2244,7.1852,1.9109,452903.44,337513.639,0.13729999999999976,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170928,7.244,7.1852,7.2735,7.1754,7.2833,-1.3469,375618.0,276523.825,-0.09809999999999963,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170927,7.1852,7.2833,7.3029,7.1362,7.1656,1.6426,542816.63,401885.998,0.11769999999999925,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170926,7.1166,7.1656,7.2146,7.1166,7.0676,1.3866,477091.73,348654.09,0.09800000000000075,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170925,7.3029,7.0676,7.3127,7.0578,7.2735,-2.8308,559001.22,408844.005,-0.20590000000000064,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170922,7.4695,7.2735,7.4793,7.244,7.5675,-3.885,1178741.8,880276.68,-0.2939999999999996,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170921,7.7832,7.5675,7.793,7.5577,7.842,-3.5004,827061.39,644753.071,-0.27449999999999974,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170920,7.6459,7.842,7.891,7.4989,7.6459,2.5648,1205811.23,951262.746,0.1960999999999995,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170919,7.8518,7.6459,7.8714,7.5969,7.7832,-1.7641,783108.11,617075.618,-0.13729999999999976,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170918,7.695,7.7832,7.793,7.6557,7.7048,1.0175,523126.15,412983.161,0.07840000000000025,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170915,7.9498,7.7048,7.989,7.6656,8.0086,-3.7934,1391722.14,1104248.571,-0.30379999999999985,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170914,8.2929,8.0086,8.3321,7.94,8.1361,-1.5671,1302153.19,1079121.622,-0.12750000000000128,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170913,8.0969,8.1361,8.1361,7.9988,8.0871,0.6059,899749.3,741494.655,0.049000000000001265,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170912,8.0969,8.0871,8.3125,8.0282,8.0871,0.0,1653284.97,1374350.624,0.0,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170911,7.842,8.0871,8.1165,7.744,7.94,1.8526,1229779.57,993581.203,0.14709999999999912,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170908,7.94,7.94,8.1361,7.891,7.9008,0.4962,944663.98,771340.108,0.039200000000000124,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170907,8.038,7.9008,8.1263,7.891,8.0871,-2.3037,929467.34,758321.711,-0.18629999999999924,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170906,7.8616,8.0871,8.2243,7.842,8.1949,-1.3155,1354595.67,1112877.777,-0.107800000000001,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170905,8.3223,8.1949,8.3713,8.0969,8.4007,-2.4498,1334581.67,1117321.617,-0.20579999999999998,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170904,8.4301,8.4007,8.7732,8.3027,8.2145,2.2667,2481582.06,2162412.538,0.18620000000000125,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170901,8.1263,8.2145,8.3615,7.9988,8.038,2.1958,2047977.7,1714674.142,0.176499999999999,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170831,7.9792,8.038,8.0871,7.9204,8.0282,0.1221,1173816.93,959360.357,0.009800000000000253,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170830,7.7538,8.0282,8.1165,7.6754,7.8322,2.5025,1654653.7,1345799.832,0.19599999999999973,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170829,7.8616,7.8322,8.0773,7.793,7.842,-0.125,1163075.07,941599.185,-0.009799999999999365,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170828,7.7342,7.842,7.891,7.6754,7.8518,-0.1248,1028762.99,817174.194,-0.009800000000000253,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170825,7.5577,7.8518,7.891,7.5577,7.5577,3.8914,1233984.66,978063.061,0.29410000000000025,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170824,7.7636,7.5577,7.8224,7.4695,7.744,-2.4057,1013608.29,792234.886,-0.18630000000000013,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170823,7.842,7.744,7.9106,7.6067,8.0478,-3.7749,1264479.94,998629.946,-0.30380000000000074,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170822,7.9694,8.0478,8.1165,7.891,8.0969,-0.6064,1275140.33,1041691.289,-0.049099999999999255,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170821,7.891,8.0969,8.2733,7.7636,7.8616,2.993,2042986.01,1683357.75,0.23529999999999962,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170818,7.7244,7.8616,7.9988,7.6557,8.038,-2.1946,1749172.67,1391879.221,-0.1764000000000001,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170817,8.0969,8.038,8.1851,7.8616,7.4401,8.0362,3436928.92,2815758.612,0.5979000000000001,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170816,7.4695,7.4401,7.5479,7.0872,7.4695,-0.3936,1460903.7,1092843.361,-0.02939999999999987,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170815,7.3617,7.4695,7.6165,7.244,7.4205,0.6603,1163433.7,882424.184,0.04900000000000038,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170814,7.3617,7.4205,7.5185,7.1852,7.3813,0.5311,1192712.68,896366.987,0.039199999999999235,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170811,7.9302,7.3813,7.9694,7.3617,8.1753,-9.7122,2496497.51,1942003.063,-0.7939999999999996,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170810,8.2341,8.1753,8.3517,8.038,8.4792,-3.5841,2107453.74,1762797.325,-0.3039000000000005,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170809,8.1655,8.4792,8.5184,7.94,7.9302,6.9229,3367739.98,2822797.962,0.5490000000000004,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170808,8.1067,7.9302,8.3615,7.8714,7.9302,0.0,3058036.47,2528974.362,0.0,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170807,7.5675,7.9302,7.94,7.4009,7.6361,3.8514,2094462.18,1644693.567,0.29410000000000025,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170804,7.7244,7.6361,8.0184,7.5969,7.8322,-2.5038,2766129.64,2198335.357,-0.19610000000000039,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170803,7.4793,7.8322,7.891,7.4303,7.3519,6.533,3422178.46,2685950.911,0.4803000000000006,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170802,7.2931,7.3519,7.6459,7.2048,7.2931,0.8062,1967897.62,1492462.519,0.05879999999999974,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170801,7.4989,7.2931,7.4989,7.1558,7.4989,-2.7444,1333241.97,995345.187,-0.20579999999999998,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170731,7.0088,7.4989,7.5185,6.9794,7.0382,6.5457,1926504.84,1436186.382,0.4607000000000001,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170728,6.9402,7.0382,7.146,6.8814,6.999,0.5601,995436.49,711718.579,0.039200000000000124,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170727,7.2244,6.999,7.2342,6.7147,7.3029,-4.1614,1588941.52,1138777.88,-0.3039000000000005,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170726,7.6067,7.3029,7.7244,7.2833,7.4009,-1.3242,1835092.29,1398569.99,-0.09799999999999986,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170725,7.2636,7.4009,7.4107,7.1558,7.2636,1.8902,1245828.16,925291.22,0.13729999999999976,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170724,7.3519,7.2636,7.4891,7.1852,7.3519,-1.2011,1120048.96,833814.015,-0.08829999999999938,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170721,7.2833,7.3519,7.5283,7.2636,7.3421,0.1335,1200029.7,903867.652,0.009799999999999365,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170720,7.3421,7.3421,7.4401,7.244,7.4401,-1.3172,1612080.78,1206885.532,-0.09799999999999986,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170719,7.0872,7.4401,7.5283,7.0382,7.0676,5.2705,2492310.73,1865737.561,0.3725000000000005,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170718,6.8127,7.0676,7.1068,6.7833,6.8912,2.5598,1337861.04,953790.529,0.17639999999999922,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170717,7.0284,6.8912,7.2048,6.5089,6.95,-0.846,1781534.62,1265021.129,-0.05879999999999974,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170714,6.9206,6.95,7.048,6.8225,7.0284,-1.1155,892155.44,631476.753,-0.07840000000000025,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170713,7.0382,7.0284,7.2244,6.9794,7.1264,-1.3752,1713585.02,1238181.897,-0.09799999999999986,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170712,6.7147,7.1264,7.146,6.5775,6.6363,7.3851,1661014.96,1153498.34,0.4901,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170711,6.8519,6.6363,6.8912,6.6069,6.8814,-3.5618,1309988.33,898773.287,-0.24509999999999987,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170710,7.0088,6.8814,7.195,6.8617,7.0578,-2.4994,1617549.6,1155596.998,-0.1764000000000001,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170707,6.901,7.0578,7.1558,6.7931,6.9304,1.8383,1523735.18,1081559.255,0.12740000000000062,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170706,6.7735,6.9304,6.9598,6.6951,6.7931,2.0212,1593239.7,1109614.377,0.13729999999999976,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170705,6.5285,6.7931,6.8029,6.5285,6.5677,3.4319,1370158.58,937634.837,0.2253999999999996,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170704,6.6853,6.5677,6.8323,6.5187,6.6853,-1.7591,1465910.2,995265.495,-0.11759999999999948,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170703,6.401,6.6853,6.7049,6.3716,6.4206,4.1227,1406500.45,939756.414,0.2646999999999995,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170630,6.2736,6.4206,6.4304,6.205,6.2932,2.0244,872103.56,562498.393,0.12740000000000062,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170629,6.254,6.2932,6.5187,6.254,6.2638,0.4694,1343682.18,874917.695,0.02939999999999987,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170628,6.0775,6.2638,6.3814,6.0481,6.107,2.5675,1606576.6,1023286.847,0.1567999999999996,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170627,6.0579,6.107,6.1168,5.9697,6.0677,0.6477,768598.84,473261.369,0.03929999999999989,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170626,5.9109,6.0677,6.0775,5.8913,5.8913,2.9942,1024908.49,629015.382,0.1764000000000001,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170623,5.8325,5.8913,5.9011,5.7051,5.8521,0.6698,453555.26,268652.741,0.039200000000000124,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170622,5.9501,5.8521,5.9893,5.7345,5.8227,0.5049,685441.9,412944.364,0.02939999999999987,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170621,5.8619,5.8227,5.8717,5.7443,5.8325,-0.168,366951.0,217161.325,-0.009799999999999365,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170620,5.9207,5.8325,5.9403,5.8129,5.9305,-1.6525,469887.69,282320.383,-0.09800000000000075,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170619,5.8913,5.9305,5.9599,5.8423,5.8913,0.6654,383055.09,230750.223,0.039200000000000124,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170616,5.8129,5.8913,5.9991,5.8031,5.8325,1.0081,588011.82,354869.358,0.05880000000000063,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170615,5.8031,5.8325,5.8619,5.7835,5.8129,0.3372,336789.87,200270.019,0.019599999999999618,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170614,5.8227,5.8129,5.8717,5.7835,5.8717,-1.0014,448055.99,266061.084,-0.05879999999999974,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170613,5.5972,5.8717,5.9501,5.5874,5.6364,4.1747,927715.19,552483.166,0.23529999999999962,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170612,5.7443,5.6364,5.7835,5.6266,5.7247,-1.5424,285659.66,165893.159,-0.08830000000000027,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170609,5.7737,5.7247,5.8227,5.656,5.7737,-0.8487,340760.28,198885.09,-0.04899999999999949,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170608,5.6854,5.7737,5.7933,5.6266,5.6952,1.3784,473489.27,275118.821,0.07850000000000001,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170607,5.4796,5.6952,5.7149,5.4796,5.509,3.3799,509481.62,292171.036,0.18619999999999948,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170606,5.4894,5.509,5.5188,5.411,5.509,0.0,268228.99,149483.595,0.0,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170605,5.5286,5.509,5.558,5.4698,5.5188,-0.1776,259448.26,145649.184,-0.009799999999999365,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170602,5.4208,5.5188,5.5384,5.3816,5.4796,0.7154,417255.96,232171.47,0.039200000000000124,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170601,5.7149,5.4796,5.7149,5.4502,5.7541,-4.7705,407652.53,231896.293,-0.27450000000000063,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170531,5.9011,5.7541,5.9697,5.7345,5.8423,-1.5097,417687.33,248012.978,-0.08819999999999961,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170526,5.7933,5.8423,5.8913,5.7345,5.8129,0.5058,502225.82,297760.729,0.02939999999999987,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170525,5.5678,5.8129,5.8619,5.509,5.5482,4.7709,728383.53,424808.771,0.2647000000000004,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170524,5.6364,5.5482,5.6658,5.362,5.656,-1.9059,432531.01,242937.385,-0.10780000000000012,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170523,5.6364,5.656,5.8815,5.6168,5.6952,-0.6883,668436.13,391437.521,-0.039200000000000124,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170522,5.5482,5.6952,6.0089,5.509,5.46,4.3077,892130.62,526064.376,0.23519999999999985,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170519,5.4208,5.46,5.4894,5.4208,5.4306,0.5414,143684.84,80013.417,0.02939999999999987,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170518,5.46,5.4306,5.4992,5.4012,5.509,-1.4231,188225.16,104626.308,-0.07840000000000025,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170517,5.4502,5.509,5.5678,5.4208,5.4796,0.5365,320896.32,180591.373,0.02940000000000076,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170516,5.3718,5.4796,5.4796,5.2933,5.4012,1.4515,307937.46,169171.65,0.07839999999999936,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170515,5.3228,5.4012,5.4208,5.313,5.3326,1.2864,207266.99,113852.099,0.0686,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170512,5.2639,5.3326,5.3424,5.2443,5.313,0.3689,212400.84,115004.778,0.019600000000000506,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170511,5.3326,5.313,5.3522,5.1071,5.3522,-0.7324,351508.34,188194.071,-0.039200000000000124,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170510,5.4796,5.3522,5.509,5.3326,5.4894,-2.4994,323381.39,178687.524,-0.1372,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170509,5.4012,5.4894,5.4992,5.3718,5.3914,1.8177,325561.7,180588.205,0.09799999999999986,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170508,5.3816,5.3914,5.4796,5.362,5.3718,0.3649,402848.43,222539.27,0.019599999999999618,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170505,5.7443,5.3718,5.7443,5.3522,5.7443,-6.4847,831972.82,466853.968,-0.3724999999999996,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170504,5.9109,5.7443,5.9109,5.7345,5.9599,-3.6175,659746.69,390332.762,-0.21560000000000024,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170503,5.9305,5.9599,6.0187,5.9207,5.9795,-0.3278,212596.02,129520.995,-0.019599999999999618,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170502,5.9991,5.9795,6.0089,5.9109,5.9893,-0.1636,212508.24,129213.405,-0.009800000000000253,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170428,6.0285,5.9893,6.0285,5.9305,6.0285,-0.6502,449879.9,273662.519,-0.039200000000000124,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170427,6.0285,6.0285,6.0579,5.8815,6.0285,0.0,317336.15,193220.28,0.0,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170426,5.8815,6.0285,6.0972,5.8815,5.8717,2.6704,364680.64,224297.814,0.1568000000000005,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170425,5.8717,5.8717,5.9305,5.8521,5.8717,0.0,180207.32,108366.755,0.0,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170424,5.9795,5.8717,5.9795,5.7737,5.9893,-1.9635,232381.57,139175.102,-0.11760000000000037,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170421,5.9795,5.9893,6.0089,5.9305,5.9893,0.0,204189.42,124372.855,0.0,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170420,5.9893,5.9893,6.0383,5.9011,5.9697,0.3283,297006.05,181083.315,0.019600000000000506,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170419,6.107,5.9697,6.107,5.8815,6.1952,-3.6399,489157.57,297530.525,-0.22550000000000026,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170418,6.3814,6.1952,6.45,6.1854,6.4304,-3.6576,339601.87,218824.027,-0.23519999999999985,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170417,6.4991,6.4304,6.5481,6.3716,6.4991,-1.0571,240588.77,158579.92,-0.06870000000000065,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170414,6.6265,6.4991,6.6363,6.4794,6.6363,-2.0674,308993.76,205654.661,-0.1372,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170413,6.5775,6.6363,6.6559,6.5775,6.5873,0.7439,266317.32,179979.157,0.04900000000000038,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170412,6.7441,6.5873,6.7441,6.5677,6.7539,-2.4667,465074.69,313621.068,-0.16659999999999986,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170411,6.7735,6.7539,6.7833,6.6167,6.7931,-0.5771,514193.42,351172.158,-0.039200000000000124,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170410,6.9206,6.7931,6.9206,6.7637,6.95,-2.2576,406316.4,282434.457,-0.15690000000000026,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170407,6.8421,6.95,7.0382,6.8127,6.8912,0.8533,457859.35,325119.783,0.05879999999999974,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170406,6.95,6.8912,6.9598,6.8715,6.9598,-0.9857,295534.51,207926.837,-0.0686,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170405,6.7735,6.9598,6.9696,6.7637,6.8323,1.8661,332238.68,234741.772,0.1275000000000004,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170331,6.7245,6.8323,6.8912,6.7147,6.8323,0.0,236277.29,164559.723,0.0,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170330,6.9402,6.8323,6.999,6.8225,7.0186,-2.6544,417062.27,292822.543,-0.18630000000000013,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170329,6.9206,7.0186,7.0382,6.8421,6.8715,2.1407,414731.29,293621.113,0.1471,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170328,6.8323,6.8715,6.9206,6.8225,6.8617,0.1428,252573.13,177101.402,0.009800000000000253,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170327,7.0284,6.8617,7.0382,6.8225,7.048,-2.6433,683975.35,480388.829,-0.18630000000000013,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170324,7.1166,7.048,7.1362,7.0088,7.146,-1.3714,383585.76,275416.836,-0.09799999999999986,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170323,7.1166,7.146,7.1852,6.9696,7.0872,0.8297,339312.64,245602.552,0.05879999999999974,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170322,7.1852,7.0872,7.195,7.0578,7.2538,-2.2967,561583.72,406766.114,-0.16659999999999986,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170321,7.2342,7.2538,7.2538,7.1852,7.2833,-0.405,307963.02,226595.782,-0.029499999999999638,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170320,7.3911,7.2833,7.4107,7.2048,7.3323,-0.6683,398729.23,296099.968,-0.04900000000000038,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170317,7.4695,7.3323,7.5185,7.2931,7.5087,-2.3493,502861.57,379249.327,-0.1764000000000001,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170316,7.5479,7.5087,7.6459,7.4303,7.3813,1.726,613359.0,471485.92,0.12739999999999974,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170315,7.3421,7.3813,7.4793,7.3421,7.3715,0.1329,375674.72,284553.812,0.009800000000000253,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170314,7.4303,7.3715,7.4499,7.3519,7.4303,-0.7914,352562.55,265279.59,-0.05879999999999974,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170313,7.2636,7.4303,7.4303,7.2146,7.244,2.5718,568329.05,426551.312,0.18630000000000013,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170310,7.1558,7.244,7.244,7.1558,7.1558,1.2326,275745.03,202749.7,0.08819999999999961,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170309,7.2538,7.1558,7.2833,7.1362,7.3323,-2.4072,527502.67,385793.234,-0.17649999999999988,‘∆ƒœ,«¶–ø,20040420,
600497.SH,≥€∫Í–ø’‡,20170308,7.3519,7.3323,7.3813,7.244,7.4009,-0.9269,501257.27,373316.546,-0.0686,‘∆ƒœ,«¶–ø,20040420,
