 ˝æ›”…w0x7ce’˚¿Ì
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,«∞ ’≈Ãº€,∏¥»®“Ú◊”,≥…Ωª¡ø,≥…Ωª∂Ó,≤®∂Ø,µÿ«¯,––“µ,…œ –»’∆⁄,ÕÀ –»’∆⁄
603711.SH,œ„∆Æ∆Æ,20191113,24.4,24.55,24.94,24.31,24.44,0.4501,13573.29,33352.167,0.10999999999999943,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191112,24.79,24.44,24.98,24.0,24.76,-1.2924,20652.85,50398.348,-0.3200000000000003,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191111,25.8,24.76,25.82,24.7,25.82,-4.1053,25502.82,63926.858,-1.0599999999999987,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191108,26.25,25.82,26.3,25.72,26.25,-1.6381,33240.07,86136.007,-0.4299999999999997,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191107,25.16,26.25,26.26,25.01,25.0,5.0,55885.07,144258.759,1.25,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191106,25.14,25.0,25.19,24.8,25.14,-0.5569,18620.02,46511.635,-0.14000000000000057,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191105,25.25,25.14,25.42,24.94,25.19,-0.1985,22001.21,55199.142,-0.05000000000000071,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191104,25.24,25.19,25.47,24.89,25.19,0.0,24337.34,61222.588,0.0,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191101,25.0,25.19,25.4,24.5,24.73,1.8601,31828.46,79653.65,0.46000000000000085,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191031,25.94,24.73,25.94,24.7,25.68,-3.6994,37422.64,94008.379,-0.9499999999999993,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191030,25.28,25.68,25.85,24.92,25.45,0.9037,35553.14,90690.961,0.23000000000000043,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191029,26.03,25.45,26.4,25.33,26.68,-4.6102,67601.53,174471.782,-1.2300000000000004,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191028,27.3,26.68,27.62,25.88,28.4,-6.0563,85144.47,225286.412,-1.7199999999999989,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191025,28.0,28.4,28.85,27.6,27.6,2.8986,35266.76,100277.626,0.7999999999999972,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191024,27.93,27.6,27.93,27.0,27.93,-1.1815,26393.81,72290.663,-0.3299999999999983,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191023,28.85,27.93,29.2,27.55,29.3,-4.6758,50513.81,142768.326,-1.370000000000001,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191022,29.98,29.3,29.98,28.81,30.17,-2.8837,51945.94,151937.975,-0.870000000000001,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191021,28.5,30.17,30.2,28.1,28.15,7.1758,78282.93,229306.194,2.020000000000003,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191018,26.87,28.15,29.05,26.64,26.77,5.155,69199.37,193905.309,1.379999999999999,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191017,27.61,26.77,27.98,26.55,27.79,-3.6704,36126.92,97375.956,-1.0199999999999996,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191016,28.0,27.79,28.21,27.64,28.09,-1.068,22365.63,62153.032,-0.3000000000000007,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191015,28.03,28.09,28.85,27.92,28.51,-1.4732,34669.84,98064.502,-0.4200000000000017,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191014,27.82,28.51,28.84,27.44,27.73,2.8128,45982.97,129268.597,0.7800000000000011,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191011,28.06,27.73,28.27,27.68,28.06,-1.1761,29756.77,82901.753,-0.3299999999999983,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191010,28.7,28.06,29.1,27.62,28.7,-2.23,52410.51,147170.532,-0.6400000000000006,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191009,29.5,28.7,29.5,28.0,29.29,-2.0143,22668.66,64582.448,-0.5899999999999999,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20191008,28.97,29.29,29.7,28.97,29.16,0.4458,11126.0,32685.881,0.129999999999999,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190930,30.28,29.16,30.4,29.1,30.16,-3.3156,12981.34,38480.797,-1.0,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190927,30.03,30.16,30.95,30.02,30.59,-1.4057,14314.31,43431.337,-0.4299999999999997,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190926,30.54,30.59,31.0,29.4,30.52,0.2294,22122.06,66733.031,0.07000000000000028,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190925,31.15,30.52,31.35,30.41,30.93,-1.3256,18099.01,55675.08,-0.41000000000000014,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190924,30.99,30.93,31.48,30.85,31.0,-0.2258,18476.85,57439.624,-0.07000000000000028,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190923,32.05,31.0,32.33,30.8,32.17,-3.6369,20184.77,63247.368,-1.1700000000000017,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190920,32.6,32.17,32.6,32.07,32.34,-0.5257,10927.28,35254.712,-0.1700000000000017,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190919,32.8,32.34,32.82,32.17,32.85,-1.5525,14555.07,47054.173,-0.509999999999998,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190918,32.21,32.85,33.1,32.11,32.3,1.7028,24580.41,80254.404,0.5500000000000043,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190917,32.35,32.3,32.91,32.03,32.53,-0.707,22055.73,71720.276,-0.23000000000000398,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190916,33.1,32.53,33.1,31.95,33.0,-1.4242,21493.22,69522.62,-0.46999999999999886,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190912,33.05,33.0,33.78,32.81,33.27,-0.8115,22541.96,74635.664,-0.2700000000000031,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190911,33.5,33.27,33.89,32.74,33.9,-1.8584,26103.2,86488.602,-0.6299999999999955,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190910,32.21,33.9,34.0,31.6,32.25,5.1163,48868.79,161019.409,1.6499999999999986,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190909,32.37,32.25,32.98,32.1,32.07,0.5613,24274.38,78630.372,0.17999999999999972,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190906,32.67,32.07,32.7,31.87,32.35,-0.8655,20183.01,64977.238,-0.28000000000000114,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190905,32.36,32.35,32.99,32.34,32.51,-0.4922,22323.0,72793.703,-0.1599999999999966,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190904,32.5,32.51,32.65,31.9,32.51,0.0,18831.39,60784.55,0.0,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190903,33.4,32.51,33.44,32.32,33.81,-3.845,34492.58,112738.064,-1.3000000000000043,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190902,34.01,33.81,34.37,31.88,34.39,-1.6865,49240.13,161978.3,-0.5799999999999983,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190830,34.67,34.39,34.99,34.01,34.55,-0.4631,10910.0,37656.023,-0.1599999999999966,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190829,34.54,34.55,34.94,34.18,34.54,0.029,8203.61,28378.091,0.00999999999999801,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190828,35.45,34.54,35.45,34.25,34.83,-0.8326,10066.0,34940.215,-0.28999999999999915,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190827,34.9,34.83,34.96,34.25,34.5,0.9565,16507.97,57036.088,0.3299999999999983,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190826,33.23,34.5,35.31,33.03,34.29,0.6124,16107.35,55756.847,0.21000000000000085,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190823,34.63,34.29,34.8,34.06,34.6,-0.896,11409.41,39161.145,-0.3100000000000023,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190822,35.1,34.6,35.4,33.61,35.4,-2.2599,14634.56,50475.151,-0.7999999999999972,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190821,35.3,35.4,36.2,34.93,35.62,-0.6176,16042.94,56907.554,-0.21999999999999886,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190820,34.8,35.62,35.62,34.2,34.75,2.5036,20032.53,70047.134,0.8699999999999974,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190819,34.28,34.75,35.0,34.0,34.45,0.8708,18205.77,62942.126,0.29999999999999716,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190816,34.51,34.45,34.8,33.81,34.4,0.1453,16835.75,57931.703,0.05000000000000426,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190815,33.77,34.4,34.48,33.21,34.44,-0.1161,20682.24,69983.956,-0.03999999999999915,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190814,35.47,34.44,35.78,34.34,35.38,-2.6569,27836.4,97200.76,-0.9400000000000048,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190813,38.0,35.38,38.0,34.54,38.38,-7.8166,46641.65,164659.125,-3.0,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190812,37.99,38.38,38.38,37.02,38.1,0.7349,22614.14,85019.42,0.28000000000000114,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190809,35.88,38.1,38.3,35.88,35.88,6.1873,31102.93,117278.627,2.219999999999999,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190808,35.61,35.88,36.6,35.51,35.61,0.7582,15508.92,55812.064,0.2700000000000031,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190807,36.13,35.61,36.84,35.3,36.4,-2.1703,19140.8,68761.928,-0.7899999999999991,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190806,36.11,36.4,37.31,35.12,36.67,-0.7363,26909.94,97053.539,-0.2700000000000031,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190805,34.76,36.67,38.4,34.76,35.63,2.9189,34548.81,128132.635,1.0399999999999991,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190802,34.33,35.63,36.44,34.3,35.13,1.4233,20742.81,74070.143,0.5,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190801,34.95,35.13,35.82,34.85,35.24,-0.3121,15992.68,56581.939,-0.10999999999999943,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190731,35.35,35.24,35.7,34.92,35.57,-0.9277,14321.94,50451.256,-0.3299999999999983,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190730,34.83,35.57,35.81,34.83,35.14,1.2237,26575.79,94026.082,0.4299999999999997,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190729,34.37,35.14,35.73,34.01,34.3,2.449,29161.87,101806.718,0.8400000000000034,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190726,36.42,34.3,36.45,34.25,35.45,-3.244,36142.43,126791.429,-1.1500000000000057,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190725,32.88,35.45,35.45,32.5,32.23,9.9907,45837.91,158358.024,3.220000000000006,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190724,31.51,32.23,32.3,31.11,31.3,2.9712,19965.66,63614.166,0.9299999999999962,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190723,31.16,31.3,32.25,30.66,30.85,1.4587,19500.97,61453.845,0.4499999999999993,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190722,31.0,30.85,31.33,30.44,31.04,-0.6121,9564.4,29523.591,-0.18999999999999773,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190719,30.48,31.04,31.2,30.29,30.49,1.8039,9203.56,28340.023,0.5500000000000007,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190718,31.06,30.49,31.39,30.4,31.67,-3.7259,13191.36,40597.611,-1.1800000000000033,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190717,31.8,31.67,32.1,31.23,31.83,-0.5027,9467.0,29913.617,-0.1599999999999966,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190716,32.82,31.83,32.82,31.58,32.87,-3.164,14123.49,45162.701,-1.0399999999999991,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190715,32.24,32.87,33.0,31.13,32.1,2.3988,18508.73,59746.37,0.769999999999996,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190712,31.7,32.1,32.19,31.43,31.73,1.1661,12812.07,40721.832,0.370000000000001,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190711,32.26,31.73,32.59,31.4,32.39,-2.0377,16536.05,52740.118,-0.6600000000000001,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190710,33.24,32.39,33.49,32.07,33.39,-2.9949,16741.96,54640.307,-1.0,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190709,32.15,33.39,33.65,31.01,32.67,2.2039,26880.72,88302.674,0.7199999999999989,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190708,33.2,32.67,33.47,32.0,32.88,-0.6387,22471.44,73573.002,-0.21000000000000085,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190705,33.4,32.88,34.12,32.41,32.87,0.0304,23524.82,77651.813,0.010000000000005116,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190704,35.03,32.87,35.84,32.71,35.5,-7.4085,33975.22,114659.582,-2.6300000000000026,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190703,36.4,35.5,37.79,34.3,36.7,-3.2698,38745.91,139185.015,-1.2000000000000028,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190702,34.05,36.7,37.3,34.05,34.44,6.5621,43169.07,155243.941,2.260000000000005,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190701,34.29,34.44,35.15,34.0,33.97,1.3836,24261.26,83886.73,0.46999999999999886,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190628,34.25,33.97,34.48,33.5,34.5,-1.5362,17559.55,59703.354,-0.5300000000000011,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190627,35.23,34.5,35.35,33.6,34.51,-0.029,28192.61,96772.769,-0.00999999999999801,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190626,33.66,34.51,35.19,33.45,34.22,0.8475,30125.44,103616.29,0.28999999999999915,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190625,33.0,34.22,36.0,32.19,32.74,4.5205,57459.49,195067.305,1.4799999999999969,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190624,29.56,32.74,32.74,29.5,29.76,10.0134,31114.22,97947.841,2.9800000000000004,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190621,29.68,29.76,30.57,29.2,29.68,0.2695,14706.9,43781.159,0.08000000000000185,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190620,28.78,29.68,30.0,28.6,29.0,2.3448,17411.33,51417.797,0.6799999999999997,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190619,28.43,29.0,29.2,28.05,28.07,3.3131,20700.68,59460.377,0.9299999999999997,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190618,29.0,28.07,29.09,27.7,28.75,-2.3652,13891.49,39306.303,-0.6799999999999997,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190617,29.2,28.75,29.38,28.5,29.4,-2.2109,9833.31,28454.987,-0.6499999999999986,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190614,29.2,29.4,29.96,29.1,29.22,0.616,18156.15,53508.644,0.17999999999999972,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190613,29.68,29.22,29.68,28.96,29.68,-1.5499,12555.89,36581.588,-0.46000000000000085,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190612,30.49,29.68,30.49,29.31,30.55,-2.8478,13156.77,39235.784,-0.870000000000001,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190611,29.8,30.55,30.85,28.9,29.78,2.5856,25010.53,74327.481,0.7699999999999996,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190610,29.96,29.78,29.99,29.01,30.15,-1.2272,9063.13,26830.685,-0.36999999999999744,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190606,30.48,30.15,31.9,29.98,30.34,-0.6262,13752.56,42464.44,-0.19000000000000128,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190605,30.75,30.34,30.99,29.82,30.37,-0.0988,5823.35,17734.366,-0.030000000000001137,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190604,31.14,30.37,31.59,30.3,31.1,-2.3473,9811.56,30128.566,-0.7300000000000004,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190603,30.09,31.1,31.87,30.09,31.1,0.0,14735.92,45938.717,0.0,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190531,30.63,31.1,31.59,30.41,30.95,0.4847,8850.6,27614.97,0.15000000000000213,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190530,31.06,30.95,31.07,30.0,30.68,0.8801,9470.01,28974.7,0.2699999999999996,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190529,30.1,30.68,31.66,29.8,30.27,1.3545,14888.9,46171.294,0.41000000000000014,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190528,29.56,30.27,30.95,29.56,29.55,2.4365,11987.12,36423.271,0.7199999999999989,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190527,29.4661,29.5355,29.704,28.8417,29.1886,1.1885,9803.36,28982.208,0.346899999999998,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190524,29.3769,29.1886,29.8725,29.0003,29.6346,-1.505,6126.72,18128.079,-0.44599999999999795,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190523,29.7337,29.6346,30.0311,28.9607,30.0013,-1.2223,9630.38,28654.608,-0.3667000000000016,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190522,30.3879,30.0013,30.5365,29.7932,30.3879,-1.2722,7439.27,22617.667,-0.38659999999999783,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190521,30.6852,30.3879,31.1213,30.15,30.6852,-0.9689,13353.91,41067.961,-0.2972999999999999,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190520,31.2204,30.6852,31.597,29.7833,31.5871,-2.8553,10905.59,33598.07,-0.9019000000000013,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190517,31.5574,31.5871,32.8062,30.3284,31.8746,-0.902,20745.25,65214.677,-0.2875000000000014,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190516,30.824,31.8746,33.6883,29.7337,31.2204,2.0954,25220.0,79136.535,0.6541999999999994,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190515,30.0509,31.2204,31.3988,29.4661,29.6346,5.3512,17547.04,54074.397,1.5858000000000025,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190514,30.824,29.6346,30.824,29.2481,30.6951,-3.4549,18451.83,55459.712,-1.060500000000001,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190513,29.7139,30.6951,31.2997,29.1589,29.6544,3.5094,17619.65,54379.064,1.040700000000001,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190510,28.4849,29.6544,29.9518,28.3164,28.5246,3.9608,16373.04,48371.41,1.1297999999999995,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190509,29.2084,28.5246,29.7238,28.2966,29.813,-4.3216,13242.04,38670.144,-1.2883999999999993,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190508,30.2293,29.813,30.2293,28.8021,30.378,-1.8599,15854.15,47327.209,-0.5650000000000013,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190507,29.0399,30.378,30.7744,27.9695,28.5444,6.4237,22136.8,66409.777,1.8336000000000006,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190506,30.7249,28.5444,31.3195,28.5444,31.716,-10.0,26876.19,79658.447,-3.1716000000000015,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190430,30.7249,31.716,32.053,29.7635,30.4374,4.2008,19171.64,60977.579,1.2786000000000008,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190429,30.6951,30.4374,32.1124,29.4463,30.0905,1.1529,24539.88,76546.266,0.34690000000000154,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190426,31.3393,30.0905,31.9142,29.6346,31.2501,-3.7107,15810.27,48930.307,-1.159600000000001,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190425,32.8954,31.2501,32.8954,30.5266,33.3018,-6.1609,23976.85,77612.731,-2.0517000000000003,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190424,33.5,33.3018,33.6685,32.1322,33.3712,-0.208,29166.43,96306.511,-0.06940000000000168,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190423,32.1322,33.3712,33.946,31.2204,32.3701,3.0927,42466.09,141174.242,1.001100000000001,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190422,30.378,32.3701,32.4296,29.932,29.4959,9.7444,45634.79,143351.85,2.874200000000002,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190419,29.5256,29.4959,30.1302,29.4067,29.813,-1.0636,17606.23,52722.002,-0.31709999999999994,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190418,28.6237,29.813,30.1302,28.6237,28.6237,4.1549,26581.45,79043.76,1.1892999999999994,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190417,28.6336,28.6237,29.2382,28.257,28.6237,0.0,13618.67,39462.096,0.0,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190416,28.7228,28.6237,28.7228,27.5037,28.4552,0.5922,18720.32,53368.008,0.1684999999999981,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190415,28.8318,28.4552,29.6842,27.9596,28.8219,-1.2723,28120.13,81527.432,-0.366699999999998,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190412,30.9132,28.8219,30.9132,28.7525,30.2491,-4.7182,18386.91,54478.611,-1.4271999999999991,’„Ω≠,»Ì“˚¡œ,20171130,
603711.SH,œ„∆Æ∆Æ,20190411,30.0806,30.2491,30.6456,29.8626,30.259,-0.0327,21312.86,65308.583,-0.009900000000001796,’„Ω≠,»Ì“˚¡œ,20171130,
