 ˝æ›”…w0x7ce’˚¿Ì
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,«∞ ’≈Ãº€,∏¥»®“Ú◊”,≥…Ωª¡ø,≥…Ωª∂Ó,≤®∂Ø,µÿ«¯,––“µ,…œ –»’∆⁄,ÕÀ –»’∆⁄
600754.SH,ΩıΩ≠æ∆µÍ,20200407,24.7619,24.8501,25.5553,24.6835,24.3701,1.9696,44835.86,114629.664,0.4800000000000004,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200403,23.5081,24.3701,24.5366,23.3122,23.5179,3.6236,45951.21,112895.507,0.8521999999999998,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200402,23.2143,23.5179,23.5179,23.1751,23.3514,0.713,19932.87,47519.489,0.1664999999999992,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200401,23.3808,23.3514,24.1252,23.0184,23.5767,-0.9556,28375.8,68035.215,-0.22529999999999717,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200331,23.7432,23.5767,24.0077,23.1163,23.5963,-0.0831,30780.98,73484.628,-0.019600000000000506,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200330,24.4876,23.5963,24.4876,22.8225,24.615,-4.1385,53606.92,127912.798,-1.018699999999999,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200327,24.8109,24.615,25.0558,24.4974,24.7325,-0.4751,21530.6,54295.494,-0.11750000000000327,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200326,25.1243,24.7325,25.1635,24.3995,25.281,-2.1696,34919.83,88367.987,-0.5484999999999971,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200325,25.2125,25.281,25.6043,24.7325,24.6737,2.4613,35240.17,90641.276,0.6072999999999986,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200324,24.1056,24.6737,25.2712,23.8803,23.6942,4.1339,40798.08,102634.618,0.9795000000000016,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200323,24.2917,23.6942,24.4778,23.6649,24.8599,-4.6891,30958.44,76091.16,-1.165700000000001,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200320,24.3407,24.8599,24.997,23.851,24.1742,2.8365,39481.68,98348.033,0.6857000000000006,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200319,24.3211,24.1742,25.33,23.6355,24.3211,-0.604,40878.14,101807.854,-0.14690000000000225,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200318,25.2712,24.3211,25.8589,24.2917,24.8305,-2.0515,54198.89,139220.996,-0.5093999999999994,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200317,25.3888,24.8305,26.1136,24.1938,25.3888,-2.199,68929.31,174451.758,-0.5582999999999991,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200316,27.3282,25.3888,27.3282,25.2712,27.3086,-7.03,71816.37,190538.267,-1.9197999999999986,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200313,27.3478,27.3086,27.9159,26.0059,28.2979,-3.496,63307.21,174872.983,-0.9893000000000001,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200312,28.2881,28.2979,28.8464,27.6416,28.9738,-2.3328,30394.34,87429.323,-0.6759000000000022,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200311,28.2196,28.9738,29.1893,27.9159,28.3959,2.0352,48331.19,140515.29,0.5778999999999996,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200310,27.2303,28.3959,28.6799,26.9364,27.3968,3.6468,31796.2,90898.041,0.9991000000000021,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200309,28.3175,27.3968,28.3175,27.338,28.7975,-4.864,35022.33,99032.658,-1.4007000000000005,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200306,29.0325,28.7975,29.0619,28.3077,29.3852,-2.0,31270.76,91479.661,-0.5877000000000017,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200305,28.9542,29.3852,29.8749,28.1216,28.6701,2.4942,46599.9,137893.247,0.7150999999999996,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200304,28.3273,28.6701,28.6995,27.9453,28.6016,0.2395,31189.64,90192.014,0.06850000000000023,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200303,29.5713,28.6016,29.63,28.1314,29.2872,-2.341,54963.02,162505.572,-0.6855999999999973,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200302,27.6221,29.2872,30.208,27.4457,27.7004,5.7284,92985.0,278029.964,1.5868000000000002,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200228,27.8963,27.7004,28.8856,27.005,28.3763,-2.3819,52656.1,149072.957,-0.6759000000000022,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200227,28.2881,28.3763,29.6007,28.0628,28.0628,1.1171,76303.44,224781.582,0.3135000000000012,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200226,27.3772,28.0628,28.7191,27.3772,27.8473,0.7739,71808.2,207087.977,0.2154999999999987,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200225,26.7993,27.8473,28.0922,26.7993,27.6416,0.7442,41670.61,116993.767,0.20570000000000022,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200224,28.2293,27.6416,28.6995,26.8189,28.9836,-4.6302,77849.16,217654.435,-1.3419999999999987,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200221,29.1893,28.9836,29.2186,28.2098,29.1207,-0.4708,77165.59,225887.625,-0.13710000000000022,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200220,27.7788,29.1207,30.208,27.2303,27.6123,5.4628,131782.25,390783.77,1.5083999999999982,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200219,25.8589,27.6123,28.1608,25.761,26.1822,5.4621,74880.01,207735.925,1.4300999999999995,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200218,26.2997,26.1822,26.4075,25.6141,26.1136,0.2627,71688.77,190393.359,0.0686,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200217,25.9373,26.1136,26.525,25.761,25.9275,0.7178,43916.44,117073.997,0.18610000000000326,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200214,25.3692,25.9275,26.1136,24.997,25.3202,2.3985,73725.85,194393.187,0.6072999999999986,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200213,25.6239,25.3202,25.7414,25.0753,25.8589,-2.0832,50262.27,130004.743,-0.5386999999999986,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200212,24.8599,25.8589,25.9765,24.6737,24.9088,3.8143,75940.48,197434.358,0.9500999999999991,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200211,24.6444,24.9088,25.2419,24.5954,24.6444,1.0729,69117.62,175323.756,0.2643999999999984,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200210,24.9774,24.6444,25.2223,24.2526,25.1831,-2.1391,94171.86,237369.973,-0.5386999999999986,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200207,23.802,25.1831,25.5847,23.5081,23.851,5.5851,152656.19,385115.71,1.3321000000000005,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200206,23.6844,23.851,24.0958,22.6462,23.5571,1.2476,106574.62,254807.548,0.2939000000000007,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200205,24.0762,23.5571,24.615,23.3612,24.0077,-1.8769,108704.81,264201.96,-0.45060000000000144,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200204,23.4885,24.0077,24.6835,23.4592,23.038,4.2091,101973.84,250905.858,0.9696999999999996,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200203,22.9694,23.038,23.42,22.9694,25.5161,-9.7119,88263.06,207257.932,-2.4781000000000013,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200123,25.6532,25.5161,27.1225,24.8599,26.9364,-5.2728,79391.55,208760.402,-1.4202999999999975,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200122,25.9569,26.9364,27.3772,25.6728,26.0059,3.578,88782.35,241425.187,0.9304999999999986,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200121,26.9364,26.0059,27.5535,25.7316,27.2498,-4.5648,127569.42,345105.3,-1.2439,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200120,28.4057,27.2498,28.4057,26.1234,29.0227,-6.1087,172732.39,476016.799,-1.7729,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200117,28.5624,29.0227,29.0521,28.1902,28.4644,1.9614,23621.36,69150.819,0.5582999999999991,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200116,29.3852,28.4644,29.3852,28.2391,28.7583,-1.022,20914.56,60890.263,-0.29389999999999716,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200115,28.7583,28.7583,29.0423,28.4644,28.8758,-0.4069,12006.2,35254.358,-0.11750000000000327,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200114,29.3852,28.8758,29.3852,28.7485,29.1501,-0.941,11425.09,33839.32,-0.27429999999999666,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200113,28.4644,29.1501,29.2578,28.053,28.6897,1.6048,37502.94,110676.464,0.4603999999999999,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200110,28.4155,28.6897,28.8562,28.2391,28.4938,0.6875,17908.0,52225.802,0.1958999999999982,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200109,28.2489,28.4938,28.8562,28.2489,28.1314,1.2882,24187.08,70437.008,0.36240000000000094,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200108,28.4155,28.1314,28.5036,27.7298,28.4155,-0.9998,22752.01,65514.964,-0.28410000000000224,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200107,27.6612,28.4155,28.582,27.6612,27.8375,2.0763,33052.5,95558.023,0.578000000000003,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200106,27.7592,27.8375,28.2293,27.3968,27.9453,-0.3858,27263.12,77229.454,-0.107800000000001,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200103,28.0139,27.9453,28.3861,27.7004,27.9061,0.1405,45106.99,129112.326,0.03920000000000101,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20200102,28.3959,27.9061,28.6995,27.5143,28.1216,-0.7663,62319.66,177179.603,-0.21550000000000225,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191231,28.484,28.1216,28.7093,27.8473,28.5918,-1.6445,42065.65,120834.115,-0.4701999999999984,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191230,28.6114,28.5918,29.1599,28.1118,28.5722,0.0686,32292.27,94144.969,0.019600000000000506,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191227,28.8954,28.5722,28.8954,28.4057,28.7093,-0.4775,23039.85,67334.174,-0.13710000000000022,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191226,28.6799,28.7093,29.3362,28.2881,28.7485,-0.1364,32595.14,95905.253,-0.03920000000000101,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191225,28.0237,28.7485,28.9934,27.7298,28.1706,2.0514,38405.14,112151.445,0.5778999999999996,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191224,27.2303,28.1706,28.3077,26.7993,27.3184,3.1195,33943.99,96489.551,0.8521999999999998,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191223,27.9061,27.3184,29.1893,26.9168,28.0139,-2.4827,76855.0,218213.293,-0.6954999999999991,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191220,26.8189,28.0139,28.5036,26.6426,26.8189,4.4558,49891.55,141780.381,1.1950000000000003,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191219,26.9658,26.8189,27.1813,26.525,26.9658,-0.5448,26727.87,73259.592,-0.14690000000000225,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191218,27.3772,26.9658,27.818,26.858,27.3086,-1.2553,33314.57,92684.306,-0.3427999999999969,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191217,25.9373,27.3086,27.769,25.8394,25.9961,5.0488,75228.44,207377.623,1.3125,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191216,26.0353,25.9961,26.2018,25.5847,25.8589,0.5306,44437.19,117507.283,0.1372,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191213,24.6835,25.8589,26.0744,24.6248,24.3995,5.9813,97077.13,252031.562,1.4593999999999987,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191212,24.5954,24.3995,24.6639,24.2232,24.5758,-0.7174,17211.7,42934.294,-0.17630000000000123,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191211,24.468,24.5758,24.6639,24.2134,24.5268,0.1998,22370.33,55856.491,0.04899999999999949,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191210,24.6052,24.5268,24.8403,24.3603,24.7423,-0.871,18996.6,47581.703,-0.2154999999999987,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
600754.SH,ΩıΩ≠æ∆µÍ,20191209,24.9774,24.7423,25.2125,24.6052,24.948,-0.8245,18544.31,47116.674,-0.20570000000000022,…œ∫£,æ∆µÍ≤Õ“˚,19961011,
