Êý¾ÝÓÉw0x7ceÕûÀí
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,Ç°ÊÕÅÌ¼Û,¸´È¨Òò×Ó,³É½»Á¿,³É½»¶î,²¨¶¯,µØÇø,ÐÐÒµ,ÉÏÊÐÈÕÆÚ,ÍËÊÐÈÕÆÚ
600238.SH,STÒ¬µº,20200318,4.77,4.53,4.77,4.53,4.77,-5.0314,36077.94,16622.568,-0.23999999999999932,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200317,4.88,4.77,5.0,4.77,5.02,-4.9801,29014.0,13908.343,-0.25,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200316,5.21,5.02,5.35,5.02,5.28,-4.9242,53894.11,27648.287,-0.2600000000000007,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200313,4.81,5.28,5.28,4.81,5.03,4.9702,69534.52,35556.301,0.25,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200312,4.72,5.03,5.03,4.7,4.79,5.0104,51356.91,25334.08,0.2400000000000002,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200311,4.66,4.79,4.86,4.59,4.63,3.4557,41312.33,19863.729,0.16000000000000014,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200310,4.51,4.63,4.66,4.37,4.59,0.8715,24084.29,10888.734,0.040000000000000036,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200309,4.46,4.59,4.63,4.46,4.56,0.6579,26325.7,12042.507,0.03000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200306,4.51,4.56,4.66,4.45,4.59,-0.6536,23256.62,10648.638,-0.03000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200305,4.44,4.59,4.61,4.37,4.39,4.5558,40803.75,18363.44,0.20000000000000018,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200304,4.23,4.39,4.45,4.22,4.25,3.2941,33805.41,14778.97,0.13999999999999968,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200303,4.29,4.25,4.34,4.25,4.3,-1.1628,14472.0,6204.143,-0.04999999999999982,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200302,4.19,4.3,4.34,4.13,4.22,1.8957,21167.6,8987.541,0.08000000000000007,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200228,4.31,4.22,4.31,4.22,4.44,-4.955,24832.1,10529.505,-0.22000000000000064,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200227,4.5,4.44,4.5,4.42,4.51,-1.5521,29893.2,13293.861,-0.0699999999999994,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200226,4.63,4.51,4.63,4.44,4.63,-2.5918,41234.77,18532.396,-0.1200000000000001,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200225,4.78,4.63,4.78,4.6,4.84,-4.3388,40053.68,18647.925,-0.20999999999999996,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200224,4.82,4.84,4.88,4.8,4.84,0.0,11330.0,5474.401,0.0,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200221,4.84,4.84,4.93,4.79,4.84,0.0,16134.45,7868.513,0.0,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200220,4.82,4.84,4.87,4.75,4.8,0.8333,19521.66,9417.649,0.040000000000000036,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200219,4.74,4.8,4.87,4.73,4.74,1.2658,16598.0,7949.088,0.05999999999999961,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200218,4.67,4.74,4.78,4.65,4.68,1.2821,12989.13,6144.738,0.0600000000000005,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200217,4.6,4.68,4.72,4.59,4.58,2.1834,13746.13,6393.874,0.09999999999999964,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200214,4.62,4.58,4.67,4.56,4.61,-0.6508,7115.0,3274.951,-0.03000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200213,4.77,4.61,4.82,4.6,4.78,-3.5565,14908.0,6990.952,-0.16999999999999993,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200212,4.68,4.78,4.87,4.63,4.69,1.919,17791.87,8521.52,0.08999999999999986,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200211,4.6,4.69,4.71,4.6,4.73,-0.8457,11354.0,5301.129,-0.040000000000000036,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200210,4.54,4.73,4.76,4.49,4.56,3.7281,19604.68,9093.999,0.17000000000000082,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200207,4.51,4.56,4.57,4.48,4.6,-0.8696,15919.43,7202.081,-0.040000000000000036,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200206,4.61,4.6,4.67,4.46,4.69,-1.919,39013.94,17583.248,-0.09000000000000075,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200205,4.84,4.69,5.04,4.69,4.94,-5.0607,35823.77,17273.117,-0.25,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200204,4.94,4.94,4.94,4.94,5.2,-5.0,3010.0,1486.94,-0.2599999999999998,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200203,5.2,5.2,5.2,5.2,5.47,-4.936,461.0,239.72,-0.2699999999999996,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200123,5.64,5.47,5.74,5.44,5.73,-4.5375,12333.73,6841.834,-0.2600000000000007,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200122,5.72,5.73,5.94,5.72,5.8,-1.2069,13355.0,7747.903,-0.0699999999999994,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200121,5.86,5.8,6.12,5.79,5.84,-0.6849,23117.3,13743.29,-0.040000000000000036,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200120,5.56,5.84,5.84,5.56,5.56,5.036,16153.2,9307.449,0.28000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200117,5.8,5.56,5.8,5.52,5.81,-4.3029,13916.56,7849.846,-0.25,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200116,5.77,5.81,5.85,5.77,5.78,0.519,6544.49,3803.667,0.02999999999999936,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200115,5.89,5.78,5.94,5.78,5.88,-1.7007,8160.38,4753.237,-0.09999999999999964,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200114,5.94,5.88,5.95,5.84,5.91,-0.5076,9262.11,5442.549,-0.03000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200113,5.99,5.91,5.99,5.85,6.0,-1.5,9072.07,5385.95,-0.08999999999999986,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200110,6.06,6.0,6.06,5.95,6.03,-0.4975,8437.5,5039.256,-0.03000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200109,5.96,6.03,6.08,5.96,5.96,1.1745,6101.86,3680.079,0.07000000000000028,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200108,5.98,5.96,6.07,5.96,6.04,-1.3245,9661.36,5802.033,-0.08000000000000007,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200107,5.96,6.04,6.04,5.95,5.99,0.8347,6500.56,3897.393,0.04999999999999982,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200106,6.09,5.99,6.09,5.91,6.09,-1.642,7083.02,4233.178,-0.09999999999999964,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200103,6.05,6.09,6.14,6.04,6.05,0.6612,6911.25,4220.517,0.040000000000000036,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20200102,5.91,6.05,6.06,5.91,5.92,2.1959,8634.45,5199.294,0.1299999999999999,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191231,5.94,5.92,5.99,5.84,5.99,-1.1686,8496.51,5020.634,-0.07000000000000028,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191230,6.07,5.99,6.11,5.93,6.16,-2.7597,7996.25,4816.755,-0.16999999999999993,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191227,6.24,6.16,6.25,6.15,6.2,-0.6452,5534.0,3415.98,-0.040000000000000036,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191226,6.18,6.2,6.28,6.13,6.23,-0.4815,8183.21,5061.642,-0.03000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191225,6.4,6.23,6.43,6.18,6.45,-3.4109,12737.11,8028.765,-0.21999999999999975,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191224,6.31,6.45,6.58,6.22,6.34,1.735,15604.42,9950.457,0.11000000000000032,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191223,6.28,6.34,6.64,6.28,6.32,0.3165,13985.11,8990.549,0.019999999999999574,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191220,6.3,6.32,6.44,6.27,6.29,0.4769,10335.0,6569.466,0.03000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191219,6.29,6.29,6.39,6.21,6.28,0.1592,8875.89,5585.32,0.009999999999999787,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191218,6.41,6.28,6.47,6.27,6.41,-2.0281,11016.0,6995.502,-0.1299999999999999,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191217,6.45,6.41,6.56,6.37,6.44,-0.4658,14227.0,9201.558,-0.03000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191216,6.2,6.44,6.64,6.2,6.41,0.468,14665.0,9407.975,0.03000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191213,6.4,6.41,6.74,6.23,6.42,-0.1558,28008.81,18363.308,-0.009999999999999787,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191212,6.28,6.42,6.42,6.22,6.11,5.0736,16020.0,10197.747,0.3099999999999996,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191211,5.76,6.11,6.11,5.76,5.82,4.9828,14753.44,8819.445,0.29000000000000004,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191210,5.88,5.82,5.92,5.79,5.93,-1.855,8023.02,4672.609,-0.10999999999999943,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191209,5.98,5.93,6.06,5.83,6.06,-2.1452,16920.44,10000.071,-0.1299999999999999,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191206,6.33,6.06,6.37,5.96,6.07,-0.1647,35713.91,22153.539,-0.010000000000000675,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191205,5.81,6.07,6.07,5.78,5.78,5.0173,11806.14,7050.994,0.29000000000000004,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191204,5.54,5.78,5.78,5.5,5.5,5.0909,30222.11,17312.557,0.28000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191203,5.36,5.5,5.62,5.36,5.41,1.6636,5759.0,3160.301,0.08999999999999986,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191202,5.4,5.41,5.46,5.35,5.41,0.0,6152.0,3317.858,0.0,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191129,5.42,5.41,5.43,5.33,5.43,-0.3683,5848.5,3150.05,-0.019999999999999574,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191128,5.51,5.43,5.51,5.3,5.48,-0.9124,12525.11,6740.705,-0.05000000000000071,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191127,5.57,5.48,5.63,5.44,5.58,-1.7921,18734.22,10352.679,-0.09999999999999964,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191126,5.3,5.58,5.58,5.25,5.31,5.0847,37712.44,20900.016,0.27000000000000046,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191125,5.44,5.31,5.44,5.25,5.44,-2.3897,6325.0,3368.324,-0.13000000000000078,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191122,5.5,5.44,5.54,5.32,5.5,-1.0909,11336.1,6173.421,-0.05999999999999961,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191121,5.55,5.5,5.57,5.45,5.6,-1.7857,5640.0,3101.745,-0.09999999999999964,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191120,5.6,5.6,5.66,5.5,5.59,0.1789,6441.0,3600.7,0.009999999999999787,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191119,5.58,5.59,5.63,5.38,5.5,1.6364,9304.0,5165.796,0.08999999999999986,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191118,5.7,5.5,5.85,5.5,5.79,-5.0086,16055.64,8960.107,-0.29000000000000004,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191115,5.96,5.79,5.96,5.75,6.01,-3.6606,10340.0,6027.561,-0.21999999999999975,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191114,6.33,6.01,6.33,6.01,6.33,-5.0553,20411.0,12318.076,-0.3200000000000003,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191113,6.45,6.33,6.64,6.33,6.66,-4.955,7636.0,4894.251,-0.33000000000000007,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191112,6.75,6.66,7.09,6.66,6.75,-1.3333,7310.01,4968.962,-0.08999999999999986,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191111,6.95,6.75,7.0,6.57,6.92,-2.4566,7226.0,4862.524,-0.16999999999999993,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191108,7.13,6.92,7.13,6.92,7.1,-2.5352,4233.0,2950.774,-0.17999999999999972,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191107,7.08,7.1,7.12,7.0,7.06,0.5666,4203.43,2970.738,0.040000000000000036,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191106,7.04,7.06,7.12,7.04,7.1,-0.5634,2882.01,2039.191,-0.040000000000000036,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191105,7.1,7.1,7.13,7.03,7.08,0.2825,6187.21,4390.065,0.019999999999999574,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191104,6.8,7.08,7.09,6.8,7.05,0.4255,5647.01,3973.957,0.03000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191101,7.04,7.05,7.05,6.96,6.98,1.0029,6860.14,4804.273,0.0699999999999994,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191031,6.98,6.98,7.05,6.91,6.95,0.4317,8420.0,5870.058,0.03000000000000025,º£ÄÏ,ºì»Æ¾Æ,20000120,
600238.SH,STÒ¬µº,20191030,7.0,6.95,7.05,6.81,6.95,0.0,9796.0,6819.026,0.0,º£ÄÏ,ºì»Æ¾Æ,20000120,
