 ˝æ›”…w0x7ce’˚¿Ì
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,«∞ ’≈Ãº€,∏¥»®“Ú◊”,≥…Ωª¡ø,≥…Ωª∂Ó,≤®∂Ø,µÿ«¯,––“µ,…œ –»’∆⁄,ÕÀ –»’∆⁄
600126.SH,∫º∏÷π…∑›,20171204,5.4858,5.3887,5.5083,5.3737,5.4186,-0.5518,72799.05,52968.062,-0.029899999999999594,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171201,5.3812,5.4186,5.4335,5.3065,5.4186,0.0,66747.57,47926.796,0.0,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171130,5.4933,5.4186,5.5232,5.3662,5.3662,0.9765,128964.77,93706.615,0.05239999999999956,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171129,5.2168,5.3662,5.4111,5.2168,5.2392,2.424,122003.21,87070.693,0.12699999999999978,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171128,5.0897,5.2392,5.284,5.0673,5.0822,3.0892,72080.85,49969.596,0.15700000000000003,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171127,5.1121,5.0822,5.1719,5.0748,5.0748,0.1458,55579.98,38131.525,0.007400000000000517,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171124,5.0374,5.0748,5.1196,5.0299,5.0897,-0.2927,41256.29,27993.813,-0.014899999999999913,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171123,5.0897,5.0897,5.2093,5.0598,5.1271,-0.7295,60419.11,41551.154,-0.037400000000000766,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171122,5.1495,5.1271,5.1645,5.0822,5.0972,0.5866,44027.37,30166.843,0.029900000000000482,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171121,5.0972,5.0972,5.1271,5.0449,5.0748,0.4414,45193.45,30775.716,0.022400000000000198,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171120,5.0449,5.0748,5.1271,5.0075,5.1047,-0.5857,59162.09,40082.589,-0.029900000000000482,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171117,5.3139,5.1047,5.3662,5.0897,5.3812,-5.1383,97185.22,68214.142,-0.2764999999999995,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171116,5.3139,5.3812,5.5083,5.3065,5.3214,1.1238,61857.19,44705.893,0.059800000000000075,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171115,5.3588,5.3214,5.3812,5.2317,5.4335,-2.0631,51158.05,36410.219,-0.11210000000000075,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171114,5.4634,5.4335,5.5307,5.3812,5.4559,-0.4106,83620.56,60928.768,-0.02239999999999931,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171113,5.3214,5.4559,5.4709,5.3065,5.3588,1.812,69648.64,50449.367,0.09710000000000019,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171110,5.4485,5.3588,5.4709,5.3438,5.4709,-2.049,87326.66,62767.893,-0.11210000000000075,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171109,5.4485,5.4709,5.5456,5.4485,5.441,0.5495,73867.43,54332.961,0.029900000000000482,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171108,5.5381,5.441,5.5755,5.426,5.5905,-2.6742,102389.57,75116.514,-0.14949999999999974,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171107,5.5232,5.5905,5.6727,5.5008,5.5381,0.9462,105566.12,79040.185,0.05239999999999956,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171106,5.4186,5.5381,5.568,5.3812,5.4559,1.5066,62413.31,45759.424,0.08220000000000027,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171103,5.426,5.4559,5.5232,5.3961,5.4634,-0.1373,45725.86,33367.136,-0.007500000000000284,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171102,5.4933,5.4634,5.5232,5.441,5.5008,-0.6799,52468.7,38474.578,-0.03739999999999988,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171101,5.3588,5.5008,5.5456,5.3364,5.3289,3.2258,105845.96,77714.968,0.17189999999999994,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171031,5.2691,5.3289,5.3513,5.2392,5.2691,1.1349,31830.0,22587.472,0.059800000000000075,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171030,5.3737,5.2691,5.3961,5.1719,5.3139,-0.8431,48776.0,34421.372,-0.044800000000000395,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171027,5.3513,5.3139,5.3662,5.2766,5.3289,-0.2815,26379.82,18747.77,-0.01499999999999968,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171026,5.3214,5.3289,5.3438,5.284,5.3065,0.4221,25576.63,18196.347,0.022400000000000198,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171025,5.299,5.3065,5.3289,5.2766,5.299,0.1415,22509.59,15971.22,0.007499999999999396,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171024,5.2915,5.299,5.3364,5.2616,5.2915,0.1417,20604.03,14607.737,0.007500000000000284,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171023,5.3139,5.2915,5.3214,5.2467,5.299,-0.1415,22665.57,16016.316,-0.007500000000000284,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171020,5.1869,5.299,5.3065,5.1869,5.1943,2.0157,27824.21,19577.427,0.10470000000000024,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171019,5.2915,5.1943,5.3139,5.1719,5.3065,-2.1144,34054.08,23859.714,-0.11219999999999963,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171018,5.3887,5.3065,5.3887,5.2915,5.3588,-0.976,30124.25,21519.129,-0.05229999999999979,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171017,5.441,5.3588,5.441,5.3438,5.4709,-2.049,31257.1,22483.735,-0.11210000000000075,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171016,5.4858,5.4709,5.583,5.4186,5.4559,0.2749,63833.3,46890.836,0.015000000000000568,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171013,5.426,5.4559,5.4784,5.3812,5.4335,0.4123,41941.17,30482.631,0.02239999999999931,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171012,5.426,5.4335,5.4485,5.3214,5.4036,0.5533,44958.61,32460.153,0.029900000000000482,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171011,5.4111,5.4036,5.441,5.3662,5.4111,-0.1386,34006.99,24565.372,-0.007500000000000284,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171010,5.4485,5.4111,5.4634,5.3662,5.4559,-0.8211,34780.08,25132.24,-0.04479999999999951,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20171009,5.4784,5.4559,5.5456,5.4335,5.4335,0.4123,31837.93,23292.031,0.02239999999999931,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170929,5.3364,5.4335,5.441,5.3289,5.3364,1.8196,46957.49,33711.422,0.09710000000000019,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170928,5.4634,5.3364,5.4634,5.3065,5.4634,-2.3246,44645.82,31959.308,-0.12699999999999978,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170927,5.4186,5.4634,5.4933,5.3812,5.3662,1.8113,50937.2,37193.589,0.09719999999999995,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170926,5.3065,5.3662,5.3961,5.284,5.2766,1.6981,36848.08,26380.949,0.0895999999999999,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170925,5.2915,5.2766,5.3887,5.2541,5.3961,-2.2146,48750.6,34683.463,-0.1194999999999995,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170922,5.4559,5.3961,5.5083,5.3812,5.5232,-2.3012,59885.77,43593.759,-0.12710000000000043,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170921,5.583,5.5232,5.6577,5.5232,5.6129,-1.5981,55742.84,41582.728,-0.08969999999999967,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170920,5.583,5.6129,5.6278,5.5008,5.5905,0.4007,55729.81,41533.364,0.022400000000000198,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170919,5.6278,5.5905,5.6802,5.568,5.6428,-0.9268,43200.86,32428.234,-0.05230000000000068,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170918,5.5606,5.6428,5.6652,5.5456,5.6204,0.3985,37818.2,28459.778,0.022400000000000198,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170915,5.7624,5.6204,5.7698,5.5905,5.7848,-2.8419,94019.65,70957.84,-0.16439999999999966,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170914,5.9193,5.7848,5.9791,5.7624,5.9791,-3.2497,124334.72,97256.307,-0.19430000000000014,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170913,5.8521,5.9791,5.9941,5.8147,5.8296,2.5645,125470.02,99417.241,0.14949999999999974,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170912,5.8745,5.8296,5.9044,5.7923,5.8296,0.0,73182.23,57236.924,0.0,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170911,5.7848,5.8296,5.8371,5.7325,5.8446,-0.2566,81170.49,62629.825,-0.01499999999999968,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170908,5.8745,5.8446,5.9642,5.8072,5.8894,-0.7607,74998.13,59029.273,-0.044800000000000395,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170907,6.0165,5.8894,6.0613,5.8745,6.0389,-2.4756,109040.67,86738.777,-0.14949999999999974,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170906,5.9343,6.0389,6.1286,5.8745,5.9567,1.38,151136.2,122257.996,0.08220000000000027,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170905,6.024,5.9567,6.0538,5.9268,6.0763,-1.9683,99426.86,79595.332,-0.11960000000000015,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170904,6.0688,6.0763,6.1958,5.9567,6.0015,1.2464,186833.47,151586.425,0.07479999999999976,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170901,5.7549,6.0015,6.2257,5.7549,5.7923,3.6117,270471.05,217711.467,0.20920000000000005,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170831,5.8296,5.7923,5.8595,5.7399,5.8745,-1.3993,123888.45,96050.804,-0.08220000000000027,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170830,5.6503,5.8745,5.9492,5.6353,5.6951,3.1501,161349.12,125302.673,0.17940000000000023,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170829,5.7698,5.6951,5.8521,5.6727,5.7773,-1.4228,93035.31,71675.488,-0.08220000000000027,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170828,5.7624,5.7773,5.8521,5.6503,5.8222,-0.7712,115397.62,88681.126,-0.044899999999999274,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170825,5.7175,5.8222,5.9044,5.7175,5.725,1.6978,114768.08,89319.668,0.09719999999999995,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170824,5.7026,5.725,5.7624,5.6951,5.6951,0.525,53702.44,41081.56,0.029899999999999594,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170823,5.6802,5.6951,5.7175,5.6353,5.7624,-1.1679,77715.5,59041.026,-0.06730000000000036,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170822,5.6951,5.7624,5.7848,5.6278,5.7325,0.5216,92768.11,70605.998,0.029900000000000482,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170821,5.5979,5.7325,5.7399,5.5531,5.5531,3.2306,128156.28,97544.639,0.17940000000000023,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170818,5.5307,5.5531,5.5905,5.5008,5.6054,-0.933,50782.53,37691.058,-0.05230000000000068,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170817,5.6278,5.6054,5.6577,5.5307,5.5531,0.9418,92628.34,69188.445,0.05230000000000068,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170816,5.6054,5.5531,5.6727,5.4559,5.5979,-0.8003,92353.97,68379.434,-0.044800000000000395,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170815,5.6652,5.5979,5.71,5.5531,5.7175,-2.0918,99810.23,75063.747,-0.11960000000000015,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170814,5.6278,5.7175,5.8072,5.6054,5.6727,0.7897,118364.99,90459.377,0.044800000000000395,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170811,6.0389,5.6727,6.0389,5.5755,6.1585,-7.8883,227741.87,177969.75,-0.48580000000000023,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170810,6.2781,6.1585,6.3453,6.151,6.3902,-3.6259,187799.7,156768.35,-0.23170000000000002,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170809,6.2108,6.3902,6.4425,6.0165,6.2407,2.3956,298418.05,249425.599,0.14949999999999974,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170808,6.2855,6.2407,6.3976,6.166,6.3603,-1.8804,269281.0,225925.571,-0.11959999999999926,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170807,6.1211,6.3603,6.3677,5.867,6.0314,5.4531,356503.18,293185.454,0.32889999999999997,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170804,6.151,6.0314,6.4126,6.0165,6.1136,-1.3445,403652.29,336168.147,-0.08220000000000027,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170803,5.7474,6.1136,6.2482,5.6876,5.7698,5.9586,357721.87,285344.847,0.3437999999999999,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170802,5.6951,5.7698,5.867,5.6802,5.71,1.0473,172115.79,132854.981,0.059800000000000075,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170801,5.8595,5.71,5.8745,5.6876,5.8819,-2.9225,140084.91,107603.732,-0.17189999999999994,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170731,5.7175,5.8819,5.9193,5.71,5.725,2.7406,207916.17,162313.975,0.15690000000000026,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170728,5.6802,5.725,5.7549,5.5755,5.71,0.2627,93181.3,70613.444,0.01499999999999968,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170727,5.6802,5.71,5.8072,5.6577,5.7325,-0.3925,106027.75,81258.449,-0.022499999999999964,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170726,5.7997,5.7325,5.8446,5.6577,5.8147,-1.4137,117655.12,90182.28,-0.08220000000000027,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170725,5.6951,5.8147,5.8969,5.6278,5.6951,2.1001,171854.41,132972.76,0.11960000000000015,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170724,5.6503,5.6951,5.7175,5.6129,5.6652,0.5278,70714.92,53541.065,0.029900000000000482,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170721,5.725,5.6652,5.725,5.6278,5.725,-1.0445,85507.93,64784.513,-0.059800000000000075,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170720,5.7698,5.725,5.8147,5.6652,5.8147,-1.5426,128472.7,98309.245,-0.08970000000000056,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170719,5.5531,5.8147,5.8296,5.5456,5.5905,4.0104,224761.54,172221.091,0.22420000000000062,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170718,5.3214,5.5905,5.6129,5.299,5.3139,5.2052,115199.54,83791.022,0.2765999999999993,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170717,5.5232,5.3139,5.5232,5.2168,5.5381,-4.0483,106101.61,76172.822,-0.22419999999999973,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170714,5.5232,5.5381,5.6278,5.4634,5.5381,0.0,118750.06,88327.452,0.0,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170713,5.3887,5.5381,5.5606,5.3588,5.3812,2.9157,130093.5,95289.426,0.15690000000000026,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170712,5.3214,5.3812,5.3887,5.284,5.3289,0.9814,73697.95,52598.454,0.05229999999999979,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170711,5.4634,5.3289,5.4634,5.299,5.4634,-2.4618,77932.53,55955.767,-0.13450000000000006,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170710,5.4335,5.4634,5.5905,5.3588,5.4485,0.2735,147729.39,108633.625,0.014899999999999913,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170707,5.3139,5.4485,5.4634,5.284,5.3364,2.1007,99015.49,70887.116,0.11209999999999987,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170706,5.2392,5.3364,5.3662,5.2392,5.2541,1.5664,82584.98,58579.01,0.08230000000000004,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170705,5.2168,5.2541,5.3065,5.2168,5.2392,0.2844,59095.54,41641.887,0.014899999999999913,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170704,5.3065,5.2392,5.3214,5.2018,5.2915,-0.9884,58687.9,41177.696,-0.05229999999999979,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170703,5.1794,5.2915,5.3214,5.142,5.1271,3.2065,101396.93,71360.74,0.16439999999999966,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170630,5.142,5.1271,5.1495,5.0897,5.1645,-0.7242,34067.1,23334.264,-0.03739999999999988,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170629,5.142,5.1645,5.2093,5.142,5.1495,0.2913,40710.41,28183.15,0.015000000000000568,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170628,5.1121,5.1495,5.1869,5.0748,5.1346,0.2902,47219.17,32569.731,0.014899999999999913,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170627,5.1047,5.1346,5.1719,5.0822,5.1047,0.5857,37266.99,25559.482,0.029899999999999594,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170626,4.9926,5.1047,5.1196,4.9851,5.0225,1.6366,49461.77,33441.828,0.08220000000000027,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170623,5.0523,5.0225,5.0598,4.9402,5.0374,-0.2958,37416.17,25047.463,-0.014899999999999913,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170622,5.1346,5.0374,5.1719,5.0299,5.1495,-2.1769,37131.46,25404.062,-0.11209999999999987,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170621,5.2093,5.1495,5.2093,5.1047,5.1869,-0.721,47229.2,32488.911,-0.03739999999999988,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170620,5.1645,5.1869,5.3289,5.1495,5.1943,-0.1425,67868.17,47607.779,-0.007400000000000517,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170619,5.0822,5.1943,5.2168,5.0748,5.0673,2.5063,54390.4,37491.792,0.12699999999999978,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170616,5.1196,5.0673,5.1346,5.0523,5.1121,-0.8764,37352.62,25440.511,-0.04479999999999951,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170615,5.0299,5.1121,5.1196,5.0,5.0449,1.332,42833.12,29034.189,0.0671999999999997,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170614,4.9926,5.0449,5.0972,4.9477,5.0225,0.446,50128.22,33707.387,0.022400000000000198,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170613,4.9776,5.0225,5.0449,4.9776,4.9776,0.902,22554.9,15130.341,0.04490000000000016,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170612,5.0299,4.9776,5.0523,4.9328,5.0523,-1.4785,31298.86,20914.026,-0.07469999999999999,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170609,5.0075,5.0523,5.0598,4.9851,5.0299,0.4453,33699.86,22676.74,0.022400000000000198,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170608,5.0673,5.0299,5.1196,5.0225,5.0822,-1.0291,39340.68,26660.581,-0.05230000000000068,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170607,4.9851,5.0822,5.0822,4.9328,4.9627,2.408,54944.66,36935.417,0.11950000000000038,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170606,4.9029,4.9627,4.9701,4.8954,4.9103,1.0671,32774.42,21638.491,0.05239999999999956,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170605,4.9552,4.9103,4.9701,4.873,4.9552,-0.9061,31385.61,20682.201,-0.044899999999999274,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170602,4.7982,4.9552,4.9627,4.731,4.7908,3.4316,53558.85,34736.862,0.16439999999999966,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170601,4.9253,4.7908,4.9328,4.7833,4.9402,-3.0242,31068.58,20198.797,-0.14939999999999998,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170531,4.9851,4.9402,5.0299,4.9328,4.9552,-0.3027,32567.45,21710.154,-0.01499999999999968,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170526,4.9402,4.9552,5.0,4.9402,4.9402,0.3036,25328.43,16834.1,0.01499999999999968,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170525,4.8506,4.9402,4.9552,4.7982,4.8804,1.2253,36642.89,23982.015,0.059800000000000075,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170524,4.8356,4.8804,4.9178,4.7609,4.873,0.1519,30652.04,19875.939,0.007399999999999629,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170523,5.1047,4.873,5.1047,4.8281,5.1196,-4.8168,48769.88,32343.607,-0.24659999999999993,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170522,5.1121,5.1196,5.2093,5.0972,5.1047,0.2919,50209.28,34613.238,0.014899999999999913,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170519,5.0972,5.1047,5.142,5.0673,5.0897,0.2947,24791.0,16898.456,0.015000000000000568,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170518,5.0748,5.0897,5.1719,5.0075,5.142,-1.0171,36822.52,25176.505,-0.05230000000000068,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170517,5.1047,5.142,5.1794,5.0598,5.1196,0.4375,44019.94,30215.921,0.022400000000000198,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170516,5.0374,5.1196,5.1271,4.9552,5.0523,1.3321,47991.61,32330.168,0.06730000000000036,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170515,5.0075,5.0523,5.0748,5.0,4.9926,1.1958,32763.47,22096.576,0.05969999999999942,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170512,5.0,4.9926,5.0374,4.9402,5.0075,-0.2976,31312.0,20921.449,-0.014899999999999913,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170511,5.1346,5.0075,5.142,4.873,5.142,-2.6157,60103.14,40173.871,-0.13450000000000006,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170510,5.3214,5.142,5.3438,5.1047,5.3214,-3.3713,45113.17,31540.433,-0.17939999999999934,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170509,5.2616,5.3214,5.3513,5.2467,5.2766,0.849,29628.54,20988.508,0.04479999999999951,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170508,5.3887,5.2766,5.4186,5.2691,5.4111,-2.4856,39234.0,27979.188,-0.13450000000000006,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170505,5.5307,5.4111,5.5606,5.3961,5.5606,-2.6886,46014.29,33728.591,-0.14949999999999974,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170504,5.6204,5.5606,5.6278,5.5381,5.6204,-1.064,38091.81,28425.414,-0.059800000000000075,’„Ω≠,∆’∏÷,19980311,
600126.SH,∫º∏÷π…∑›,20170503,5.6802,5.6204,5.7325,5.583,5.71,-1.5692,44024.98,33188.956,-0.0895999999999999,’„Ω≠,∆’∏÷,19980311,
