杅擂蚕w0x7ce淕燴
嘖き測鎢,嘖き靡備,蝠眢�梪�,羲攫歎,彶攫歎,郔詢歎,郔腴歎,ヶ彶攫歎,葩�例藦�,傖蝠講,傖蝠塗,疏雄,華⑹,俴珛,奻庈�梪�,豖庈�梪�
300093.SZ,踢試產薛,20180815,7.01,6.9,7.1,6.8,7.13,-3.2258,51854.62,36094.679,-0.22999999999999954,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180814,7.18,7.13,7.5,7.11,6.96,2.4425,91698.65,66446.951,0.16999999999999993,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180813,6.8,6.96,6.96,6.78,6.94,0.2882,21429.56,14718.857,0.019999999999999574,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180810,6.96,6.94,7.02,6.88,6.95,-0.1439,24242.61,16820.986,-0.009999999999999787,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180809,6.86,6.95,7.07,6.76,6.83,1.757,36850.82,25574.504,0.1200000000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180808,6.81,6.83,6.98,6.81,6.86,-0.4373,31705.53,21841.792,-0.03000000000000025,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180807,6.7,6.86,6.88,6.61,6.71,2.2355,28206.4,19145.451,0.15000000000000036,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180806,6.73,6.71,6.96,6.65,6.75,-0.5926,25830.65,17439.108,-0.040000000000000036,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180803,6.71,6.75,6.82,6.71,6.75,0.0,28869.42,19543.035,0.0,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180802,6.93,6.75,7.0,6.54,6.97,-3.1564,53359.04,36008.235,-0.21999999999999975,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180801,7.23,6.97,7.28,6.93,7.23,-3.5961,36503.85,26087.076,-0.2600000000000007,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180731,7.22,7.23,7.29,7.13,7.24,-0.1381,32378.78,23342.45,-0.009999999999999787,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180730,7.44,7.24,7.44,7.15,7.44,-2.6882,45232.78,32740.042,-0.20000000000000018,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180727,7.52,7.44,7.54,7.37,7.57,-1.7173,53221.69,39553.692,-0.1299999999999999,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180726,7.31,7.57,7.7,7.18,7.34,3.1335,96844.69,72016.399,0.23000000000000043,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180725,7.28,7.34,7.53,7.21,7.27,0.9629,72564.3,53466.35,0.07000000000000028,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180724,7.15,7.27,7.35,7.11,7.16,1.5363,55634.18,40227.044,0.10999999999999943,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180723,7.05,7.16,7.2,7.01,7.05,1.5603,36821.01,26181.199,0.11000000000000032,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180720,6.96,7.05,7.07,6.93,6.96,1.2931,24892.56,17433.575,0.08999999999999986,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180719,7.08,6.96,7.09,6.92,7.06,-1.4164,25269.67,17676.723,-0.09999999999999964,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180718,7.17,7.06,7.23,7.05,7.15,-1.2587,28504.67,20299.787,-0.09000000000000075,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180717,7.06,7.15,7.17,7.0,7.08,0.9887,25142.26,17871.812,0.07000000000000028,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180716,7.14,7.08,7.14,6.92,7.12,-0.5618,23458.03,16533.221,-0.040000000000000036,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180713,7.11,7.12,7.21,7.07,7.15,-0.4196,35194.54,25137.862,-0.03000000000000025,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180712,6.8188,7.1482,7.1482,6.8188,6.8986,3.6181,45612.56,32236.963,0.24960000000000004,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180711,6.9985,6.8986,7.0983,6.7189,7.1682,-3.7611,67103.1,46596.167,-0.2695999999999996,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180710,6.9485,7.1682,7.5975,6.8387,6.9086,3.7576,99032.47,71677.299,0.25959999999999983,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180709,6.7589,6.9086,6.9585,6.699,6.7189,2.8234,39208.01,26893.961,0.1897000000000002,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180706,6.6191,6.7189,6.7788,6.5392,6.6091,1.6613,35886.99,24059.438,0.1097999999999999,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180705,6.8886,6.6091,6.9985,6.5792,6.9286,-4.6113,38609.9,26401.202,-0.31950000000000056,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180704,7.1183,6.9286,7.1183,6.8487,7.1183,-2.665,31964.0,22345.02,-0.1896999999999993,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180703,6.9086,7.1183,7.1782,6.9086,6.9985,1.7118,50278.91,35620.121,0.11979999999999968,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180702,6.8886,6.9985,7.288,6.8787,6.8986,1.4481,54548.0,38595.487,0.09989999999999988,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180629,6.699,6.8986,6.9885,6.6291,6.679,3.2879,41567.64,28473.619,0.2195999999999998,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180628,6.8188,6.679,6.8986,6.6091,6.8188,-2.0502,25608.51,17377.062,-0.13980000000000015,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180627,6.8088,6.8188,6.9386,6.7589,6.8587,-0.5817,23892.76,16364.598,-0.03989999999999938,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180626,6.6391,6.8587,6.9685,6.5692,6.7389,1.7777,36664.01,24966.493,0.11979999999999968,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180625,6.7988,6.7389,6.9785,6.669,6.7788,-0.5886,26627.01,18130.213,-0.03990000000000027,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180622,6.4494,6.7788,6.8188,6.4394,6.5792,3.0338,32303.76,21632.477,0.19960000000000022,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180621,6.699,6.5792,6.8687,6.5692,6.699,-1.7883,35180.0,23683.962,-0.11979999999999968,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180620,6.4494,6.699,6.7189,6.4494,6.5392,2.4437,36355.92,24124.026,0.15979999999999972,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180619,7.0284,6.5392,7.1183,6.5392,7.268,-10.0275,59143.89,39955.932,-0.7287999999999997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180615,7.3179,7.268,7.4477,6.689,7.4278,-2.1514,59551.4,42578.962,-0.1598000000000006,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180614,7.268,7.4278,7.5775,7.2081,7.3479,1.0874,39354.5,29366.733,0.0799000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180613,7.2381,7.3479,7.5575,7.2081,7.4278,-1.0757,50823.88,37629.379,-0.0799000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180612,7.6973,7.4278,7.7472,7.0983,7.887,-5.8222,116858.91,85164.475,-0.45919999999999916,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180611,7.907,7.887,7.9269,7.7872,7.9269,-0.5033,19034.33,14981.144,-0.03990000000000027,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180608,7.9868,7.9269,8.0368,7.7772,8.0567,-1.6111,35912.75,28435.335,-0.12979999999999947,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180607,8.2065,8.0567,8.2065,8.0567,8.1865,-1.5855,25322.0,20594.247,-0.12980000000000125,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180606,8.2165,8.1865,8.2264,8.0667,8.2364,-0.6058,29913.17,24421.034,-0.04989999999999917,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180605,8.0767,8.2364,8.2364,7.9669,8.1066,1.6012,36171.59,29352.905,0.12979999999999947,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180604,8.0567,8.1066,8.1466,8.0168,8.0268,0.9942,29174.0,23697.11,0.07980000000000054,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180601,8.2264,8.0268,8.2664,7.9369,8.2165,-2.3088,43933.17,35572.774,-0.1897000000000002,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180531,8.0368,8.2165,8.2664,7.9269,7.9569,3.2626,45523.94,36970.162,0.25959999999999983,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180530,8.3762,7.9569,8.3762,7.897,8.5659,-7.1096,63084.15,51471.696,-0.6089999999999991,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180529,8.7057,8.5659,8.8354,8.516,8.8554,-3.2692,59689.0,51743.065,-0.2895000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180528,9.105,8.8554,9.105,8.8055,9.115,-2.8481,48201.94,43225.606,-0.2596000000000007,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180525,9.0251,9.115,9.2348,8.7855,9.1549,-0.4358,76166.44,68503.295,-0.03989999999999938,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180524,9.2348,9.1549,9.3246,9.0052,8.9552,2.23,105852.51,97179.244,0.1997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180523,8.9852,8.9552,9.0451,8.8654,9.0651,-1.2123,68817.52,61573.326,-0.10989999999999966,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180522,8.7057,9.0651,9.115,8.6757,8.8255,2.7149,115040.94,103150.744,0.23959999999999937,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180521,8.5559,8.8255,8.8654,8.5259,8.486,4.0007,107885.32,93886.045,0.33949999999999925,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180518,8.466,8.486,8.496,8.3562,8.4461,0.4724,48963.92,41402.227,0.03990000000000116,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180517,8.5559,8.4461,8.5759,8.3562,8.5359,-1.052,54160.5,45938.149,-0.08980000000000032,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180516,8.6358,8.5359,8.6957,8.486,8.6857,-1.7247,73502.0,63148.844,-0.14980000000000082,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180515,8.4261,8.6857,8.7456,8.4261,8.506,2.1126,111706.6,96468.196,0.17970000000000041,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180514,8.5958,8.506,8.7855,8.3063,9.115,-6.6813,162750.04,138671.763,-0.609,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180511,9.4344,9.115,9.4344,9.115,9.4444,-3.4878,120138.0,111039.652,-0.3293999999999997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180510,9.3745,9.4444,9.5043,9.2248,9.5543,-1.1503,165580.64,155739.171,-0.10989999999999966,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180509,9.9037,9.5543,10.1333,9.4344,10.2631,-6.9063,293774.57,284021.016,-0.7088000000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180508,9.7439,10.2631,11.0019,9.7439,10.0235,2.3904,417422.18,434123.617,0.23959999999999937,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180507,9.8737,10.0235,10.0235,9.3047,9.115,9.9671,312363.06,301339.591,0.9085000000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180504,9.115,9.115,9.115,9.115,8.2863,10.0008,46718.43,42653.926,0.8286999999999995,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180503,8.1566,8.2863,8.3063,7.897,8.1965,1.0956,34382.0,27882.108,0.08980000000000032,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180502,8.5359,8.1965,8.5359,8.1066,8.466,-3.1833,32388.2,26830.78,-0.26949999999999896,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180427,8.3063,8.466,8.5359,8.3063,8.3063,1.9226,39368.0,33210.354,0.15969999999999906,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180426,8.4561,8.3063,8.5559,8.2464,8.506,-2.3478,37357.48,31389.362,-0.1997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180425,8.3363,8.506,8.5858,8.1865,8.2963,2.5276,58007.86,49080.27,0.20969999999999978,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180424,7.9669,8.2963,8.3063,7.9669,8.0068,3.6157,32923.41,27076.195,0.2895000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180423,8.0867,8.0068,8.2264,7.8371,8.1765,-2.0755,37280.68,30044.918,-0.16970000000000063,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180420,8.3363,8.1765,8.6358,8.0967,8.3263,-1.7991,40980.67,34454.937,-0.14979999999999905,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180419,8.3363,8.3263,8.4161,8.2664,8.3363,-0.12,35839.78,30002.43,-0.009999999999999787,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180418,7.9868,8.3363,8.3562,7.9868,7.9669,4.6367,59368.36,48641.861,0.36939999999999973,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180417,8.3762,7.9669,8.4161,7.887,8.3263,-4.3164,44274.01,36049.344,-0.35939999999999994,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180416,8.516,8.3263,8.5259,8.2564,8.5259,-2.3411,44621.6,37431.821,-0.19960000000000022,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180413,8.7156,8.5259,8.7556,8.4561,8.6457,-1.3857,38236.03,32833.067,-0.11979999999999968,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180412,8.7855,8.6457,8.8155,8.6258,8.7855,-1.5913,38962.01,33995.612,-0.13980000000000103,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180411,8.6957,8.7855,8.8354,8.6358,8.6857,1.149,47615.35,41812.585,0.09980000000000011,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180410,8.8155,8.6857,8.9353,8.4161,8.9552,-3.0094,83807.34,72785.24,-0.26949999999999896,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180409,9.075,8.9552,9.085,8.3263,9.075,-1.3201,81423.32,72101.29,-0.11979999999999968,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180404,8.8255,9.075,9.4644,8.8255,8.7955,3.1778,120828.65,110949.923,0.27949999999999875,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180403,8.8854,8.7955,8.9253,8.6957,9.0451,-2.7595,61496.01,54200.385,-0.24959999999999916,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180402,9.1948,9.0451,9.1948,9.0351,9.1749,-1.4147,72531.86,66130.822,-0.12979999999999947,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180330,9.0251,9.1749,9.2248,8.9752,8.9652,2.339,104341.02,95220.029,0.20969999999999978,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180329,8.8854,8.9652,9.115,8.7955,8.8454,1.3544,83482.72,74818.918,0.11979999999999968,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180328,9.1549,8.8454,9.1549,8.8055,9.1349,-3.1692,129080.68,115521.437,-0.2895000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180327,8.476,9.1349,9.1349,8.3862,8.3063,9.9756,147877.22,133353.094,0.8285999999999998,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180326,7.9868,8.3063,8.3462,7.6674,8.0168,3.6112,69722.2,56429.807,0.2895000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180323,8.3862,8.0168,8.6058,7.9769,8.8654,-9.572,104795.01,86681.709,-0.8485999999999994,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180322,9.0551,8.8654,9.1349,8.8554,9.0451,-1.9867,72492.13,65147.502,-0.17970000000000041,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180321,9.2947,9.0451,9.5343,9.0052,9.4045,-3.8216,77548.8,72454.258,-0.35940000000000083,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180320,9.3146,9.4045,9.4644,9.1849,9.3845,0.2131,65098.89,60698.636,0.02000000000000135,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180319,9.4844,9.3845,9.5343,9.1449,9.5343,-1.5712,88745.29,83110.811,-0.14980000000000082,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180316,9.1749,9.5343,9.8338,9.1449,9.2547,3.0212,145803.38,139955.037,0.2796000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180315,9.1349,9.2547,9.3945,9.0451,9.1948,0.6515,91368.65,84359.568,0.059899999999998954,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180314,9.2847,9.1948,9.5742,9.1948,9.3945,-2.1257,80566.0,75277.715,-0.1997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180313,9.2647,9.3945,9.5742,9.1349,9.3845,0.1066,120345.46,113313.361,0.010000000000001563,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180312,9.085,9.3845,9.5243,9.085,9.075,3.4105,114314.03,107092.618,0.3094999999999999,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180309,8.8354,9.075,9.2048,8.7356,8.8155,2.9437,105237.21,94856.93,0.2594999999999992,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180308,8.6258,8.8155,8.8354,8.5858,8.6058,2.4367,56946.03,49844.845,0.20969999999999978,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180307,8.7556,8.6058,8.8654,8.6058,8.7656,-1.823,46717.01,40663.645,-0.15979999999999883,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180306,8.6957,8.7656,8.8255,8.6457,8.7356,0.3434,58980.98,51566.642,0.02999999999999936,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180305,8.7256,8.7356,8.7855,8.3862,8.7656,-0.3422,71440.37,61672.297,-0.02999999999999936,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180302,8.7656,8.7656,9.0451,8.7156,8.9253,-1.7893,78330.89,69512.242,-0.15970000000000084,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180301,8.7456,8.9253,8.9453,8.6358,8.9353,-0.1119,102057.0,89920.687,-0.009999999999999787,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180228,8.4361,8.9353,9.1749,8.3662,8.3363,7.1854,148254.72,130522.11,0.5990000000000002,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180227,8.2464,8.3363,8.5759,8.2464,8.2564,0.9677,73822.62,62116.086,0.0799000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180226,8.0068,8.2564,8.3363,7.917,7.9269,4.1567,71995.86,58667.897,0.32949999999999946,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180223,7.907,7.9269,8.0268,7.8471,7.9269,0.0,44509.0,35353.536,0.0,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180222,7.8171,7.9269,8.0068,7.7273,7.7472,2.3195,69906.12,55140.193,0.17969999999999953,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180214,8.0368,7.7472,8.0567,7.5875,7.9868,-2.9999,89561.48,69886.833,-0.23959999999999937,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180213,7.9868,7.9868,7.9868,7.8371,7.258,10.0413,66363.06,53034.973,0.7287999999999997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180206,7.917,7.258,8.0268,7.258,8.0667,-10.0252,85191.69,64614.872,-0.8087000000000009,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180205,7.9669,8.0667,8.2664,7.8271,8.0667,0.0,45426.01,36800.194,0.0,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180202,8.0368,8.0667,8.1665,7.8071,8.1066,-0.4922,69844.95,56152.278,-0.03989999999999938,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180201,9.0151,8.1066,9.0551,8.1066,9.0052,-9.9787,153012.19,128425.146,-0.8986000000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180131,9.8538,9.0052,9.9636,9.0052,10.0035,-9.9795,82812.61,77506.648,-0.9983000000000004,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180130,10.1233,10.0035,10.1333,9.9835,10.1333,-1.2809,30771.05,30985.128,-0.12979999999999947,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180129,10.4328,10.1333,10.4628,10.0434,10.4128,-2.6842,43752.82,44693.179,-0.2795000000000005,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180126,10.5426,10.4128,10.5925,10.3529,10.5326,-1.1374,32784.68,34407.94,-0.11979999999999968,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180125,10.4827,10.5326,10.7123,10.4628,10.5726,-0.3783,43633.0,46381.507,-0.03999999999999915,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180124,10.4128,10.5726,10.6225,10.1832,10.4228,1.4372,60544.29,63238.289,0.14979999999999905,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180123,10.4128,10.4228,10.5227,10.323,10.4628,-0.3823,29322.62,30558.559,-0.03999999999999915,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180122,10.5826,10.4628,10.5826,10.1333,10.6624,-1.872,47997.61,49778.798,-0.19960000000000022,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180119,10.8421,10.6624,10.942,10.6524,10.8022,-1.2942,29509.02,31927.328,-0.13979999999999926,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180118,10.7822,10.8022,10.912,10.7722,10.8821,-0.7342,27974.0,30374.939,-0.0799000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180117,10.932,10.8821,10.9619,10.5925,10.8721,0.092,58165.0,62728.259,0.009999999999999787,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180116,10.8621,10.8721,10.912,10.4827,10.922,-0.4569,73739.01,78896.206,-0.049900000000000944,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180115,11.1217,10.922,11.1217,10.7523,11.1816,-2.3217,41002.0,44791.478,-0.25959999999999894,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180112,11.2714,11.1816,11.4112,11.0318,11.2914,-0.9724,44912.15,50274.038,-0.1097999999999999,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180111,11.6308,11.2914,11.6308,11.2914,11.4611,-1.4807,57109.01,64854.236,-0.16970000000000063,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180110,11.5809,11.4611,11.9204,11.2814,11.5909,-1.1198,53757.01,62338.264,-0.12979999999999947,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180109,11.551,11.5909,11.6608,11.3713,11.521,0.6067,29761.0,34321.262,0.06989999999999874,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180108,11.4811,11.521,11.5709,11.3313,11.4811,0.3475,19458.0,22294.135,0.03990000000000116,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180105,11.6608,11.4811,11.6608,11.4312,11.6508,-1.4566,18800.01,21674.3,-0.16970000000000063,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180104,11.531,11.6508,11.6608,11.3912,11.531,1.0389,26133.31,30230.394,0.11979999999999968,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180103,11.3413,11.531,11.7207,11.2814,11.3313,1.7624,37462.69,43124.727,0.1997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20180102,11.3014,11.3313,11.541,11.1816,11.2814,0.4423,19740.63,22424.664,0.049900000000000944,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171229,11.0518,11.2814,11.3613,11.0418,11.1317,1.3448,37108.07,41562.14,0.14969999999999928,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171228,11.0318,11.1317,11.2415,10.9719,11.0917,0.3606,40510.11,45047.837,0.040000000000000924,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171227,11.1117,11.0917,11.1616,10.8321,11.1816,-0.804,43553.0,48143.371,-0.08990000000000009,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171226,11.3413,11.1816,11.4312,11.0118,11.3613,-1.5817,63654.34,70829.215,-0.17970000000000041,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171225,11.3613,11.3613,11.4511,10.7423,11.3713,-0.0879,50016.0,55346.553,-0.009999999999999787,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171222,11.6608,11.3713,11.7706,11.3313,11.7107,-2.8982,25193.3,29041.183,-0.3393999999999995,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171221,11.8405,11.7107,11.8604,11.501,11.8604,-1.2622,13535.0,15857.141,-0.14970000000000105,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171220,12.2698,11.8604,12.2698,11.7806,12.2199,-2.9419,16071.0,19222.45,-0.3595000000000006,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171219,12.2099,12.2199,12.4994,12.15,12.1999,0.1639,21218.0,26106.603,0.02000000000000135,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171218,12.3097,12.1999,12.3896,12.13,12.3896,-1.5311,19100.06,23422.371,-0.1897000000000002,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171215,12.0801,12.3896,12.5194,11.9204,12.0501,2.8174,27714.36,33817.071,0.33949999999999925,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171214,12.0801,12.0501,12.1799,12.0102,12.1001,-0.4132,18628.0,22521.102,-0.049999999999998934,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171213,12.1001,12.1001,12.13,11.9303,12.11,-0.0818,14255.78,17192.743,-0.00990000000000002,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171212,12.1001,12.11,12.2199,12.0302,12.1001,0.0818,15633.78,19006.131,0.00990000000000002,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171211,11.9902,12.1001,12.1999,11.8405,11.9902,0.9166,15697.0,19004.924,0.10989999999999966,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171208,11.8305,11.9902,12.13,11.8105,11.8005,1.6076,19626.78,23618.386,0.1897000000000002,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171207,11.8904,11.8005,11.9703,11.7906,11.9503,-1.2535,12242.89,14570.999,-0.14980000000000082,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171206,11.6109,11.9503,11.9603,11.5809,11.6308,2.747,19872.0,23457.21,0.3194999999999997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171205,12.0801,11.6308,12.1799,11.6109,12.15,-4.2733,16681.06,19832.872,-0.5191999999999997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171204,12.3496,12.15,12.4095,11.8604,12.4395,-2.3273,24796.06,30238.892,-0.2895000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20171201,12.2798,12.4395,12.4794,12.16,12.3197,0.9724,22596.07,27951.826,0.11980000000000146,嫘陲,產薛,20100708,
